Dates,PX_LAST,12MO_CALL_IMP_VOL,12MO_PUT_IMP_VOL
2016/1/26,42.08,17.447,17.447
2016/1/27,42.09,17.39,17.39
2016/1/28,42.57,17.317,17.317
2016/1/29,42.92,16.746,16.746
2016/2/1,43,16.629,16.629
2016/2/2,42.44,17.23,17.23
2016/2/3,42.72,17.274,17.274
2016/2/4,42.53,17.303,17.303
2016/2/5,42.44,17.696,17.696
2016/2/8,42.65,18.595,18.595
2016/2/9,43.3,18.621,18.621
2016/2/10,42.55,18.505,18.505
2016/2/11,42.41,19.112,19.112
2016/2/12,43.11,18.736,18.736
2016/2/15,43.11,18.736,18.736
2016/2/16,43.36,17.895,17.895
2016/2/17,43.49,17.081,17.081
2016/2/18,43.61,16.816,16.816
2016/2/19,43.77,16.64,16.64
2016/2/22,43.94,16.18,16.18
2016/2/23,43.69,16.249,16.249
2016/2/24,43.91,16.285,16.285
2016/2/25,44.16,16.108,16.108
2016/2/26,43.14,16.584,16.584
2016/2/29,43.13,16.478,16.478
2016/3/1,43.69,15.992,15.992
2016/3/2,43.77,15.832,15.832
2016/3/3,43.96,15.576,15.576
2016/3/4,44.11,15.584,15.584
2016/3/7,44.01,15.323,15.323
2016/3/8,44.32,15.244,15.244
2016/3/9,44.81,15.134,15.134
2016/3/10,45.23,15.027,15.027
2016/3/11,45.2,14.833,14.833
2016/3/14,45.29,14.737,14.737
2016/3/15,45.24,14.929,14.929
2016/3/16,45.05,14.637,14.637
2016/3/17,45.77,14.588,14.588
2016/3/18,45.6,14.7,14.7
2016/3/21,45.67,14.858,14.858
2016/3/22,45.5,15.382,15.382
2016/3/23,45.46,15.475,15.475
2016/3/24,45.58,15.562,15.562
2016/3/25,45.58,15.562,15.562
2016/3/28,45.8,15.492,15.492
2016/3/29,46.48,15.169,15.169
2016/3/30,46.58,15.043,15.043
2016/3/31,46.39,15.247,15.247
2016/4/1,46.83,15.044,15.044
2016/4/4,46.89,15.14,15.14
2016/4/5,46.53,15.798,15.798
2016/4/6,46.71,15.515,15.515
2016/4/7,46.36,16.114,16.114
2016/4/8,46.87,15.862,15.862
2016/4/11,46.44,16.198,16.198
2016/4/12,46.65,16.112,16.112
2016/4/13,46.04,16.157,16.157
2016/4/14,45.83,16.057,16.057
2016/4/15,46.1,15.9,15.9
2016/4/18,46.22,15.724,15.724
2016/4/19,46.6,15.544,15.544
2016/4/20,44.37,16.06,16.06
2016/4/21,43.66,16.268,16.268
2016/4/22,44.54,16.213,16.213
2016/4/25,44.71,16.366,16.366
2016/4/26,44.53,16.412,16.412
2016/4/27,44.68,16.335,16.335
2016/4/28,44.63,16.616,16.616
2016/4/29,44.8,16.798,16.798
2016/5/2,44.98,16.72,16.72
2016/5/3,44.84,16.967,16.967
2016/5/4,44.98,17.133,17.133
2016/5/5,45.06,17.454,17.454
2016/5/6,45.32,17.22,17.22
2016/5/9,45.24,17.135,17.135
2016/5/10,45.75,16.818,16.818
2016/5/11,45.46,16.976,16.976
2016/5/12,45.83,16.946,16.946
2016/5/13,45.35,17.177,17.177
2016/5/16,45.62,16.841,16.841
2016/5/17,44.75,16.99,16.99
2016/5/18,44.48,16.895,16.895
2016/5/19,44.32,16.982,16.982
2016/5/20,43.95,16.792,16.792
2016/5/23,43.97,16.517,16.517
2016/5/24,44.37,16.061,16.061
2016/5/25,44.38,15.895,15.895
2016/5/26,44.69,15.703,15.703
2016/5/27,44.78,15.674,15.674
2016/5/30,44.78,15.674,15.674
2016/5/31,44.6,15.753,15.753
2016/6/1,44.7,15.774,15.774
2016/6/2,44.72,15.701,15.701
2016/6/3,45.04,15.614,15.614
2016/6/6,45.37,15.599,15.599
2016/6/7,45.32,15.702,15.702
2016/6/8,45.55,15.735,15.735
2016/6/9,45.76,15.941,15.941
2016/6/10,45.99,16.413,16.413
2016/6/13,45.12,17.443,17.443
2016/6/14,45.04,17.7,17.7
2016/6/15,45.01,17.461,17.461
2016/6/16,45.31,17.446,17.446
2016/6/17,44.79,17.313,17.313
2016/6/20,44.98,16.998,16.998
2016/6/21,45.13,16.808,16.808
2016/6/22,44.86,16.782,16.782
2016/6/23,45.08,16.365,16.365
2016/6/24,43.93,17.449,17.449
2016/6/27,43.78,17.804,17.804
2016/6/28,44.18,17.155,17.155
2016/6/29,44.44,16.752,16.752
2016/6/30,45.33,16.417,16.417
2016/7/1,45.12,16.017,16.017
2016/7/4,45.12,16.017,16.017
2016/7/5,45.43,16.409,16.409
2016/7/6,45.27,16.681,16.681
2016/7/7,45.09,16.493,16.493
2016/7/8,45.38,15.823,15.823
2016/7/11,45.57,15.672,15.672
2016/7/12,45.58,15.857,15.857
2016/7/13,45.74,15.885,15.885
2016/7/14,45.69,15.835,15.835
2016/7/15,45.63,15.781,15.781
2016/7/18,45.63,15.719,15.719
2016/7/19,45.63,15.936,15.936
2016/7/20,45.51,15.851,15.851
2016/7/21,45.45,15.908,15.908
2016/7/22,45.83,15.998,15.998
2016/7/25,45.57,16.061,16.061
2016/7/26,44.88,16.287,16.287
2016/7/27,43.4,16.089,16.089
2016/7/28,43.65,16.133,16.133
2016/7/29,43.63,16.008,16.008
2016/8/1,43.45,16.252,16.252
2016/8/2,43.53,16.359,16.359
2016/8/3,43.64,16.336,16.336
2016/8/4,43.51,16.273,16.273
2016/8/5,43.48,16.099,16.099
2016/8/8,43.44,16.072,16.072
2016/8/9,43.47,15.971,15.971
2016/8/10,43.61,15.874,15.874
2016/8/11,43.75,15.821,15.821
2016/8/12,44.03,15.917,15.917
2016/8/15,44.24,15.736,15.736
2016/8/16,43.83,15.928,15.928
2016/8/17,44.06,15.759,15.759
2016/8/18,44.1,15.768,15.768
2016/8/19,43.92,15.941,15.941
2016/8/22,43.74,15.91,15.91
2016/8/23,43.85,15.934,15.934
2016/8/24,43.85,16.247,16.247
2016/8/25,43.67,16.351,16.351
2016/8/26,43.32,16.572,16.572
2016/8/29,43.54,16.465,16.465
2016/8/30,43.24,16.597,16.597
2016/8/31,43.43,16.638,16.638
2016/9/1,43.35,16.696,16.696
2016/9/2,43.66,16.55,16.55
2016/9/5,43.66,16.55,16.55
2016/9/6,43.79,16.536,16.536
2016/9/7,43.64,16.543,16.543
2016/9/8,43.63,16.544,16.544
2016/9/9,42.27,17.647,17.647
2016/9/12,43.19,17.375,17.375
2016/9/13,42.28,17.949,17.949
2016/9/14,42.11,18.139,18.139
2016/9/15,42.36,17.745,17.745
2016/9/16,42.14,17.754,17.754
2016/9/19,42.1,17.611,17.611
2016/9/20,42.34,17.587,17.587
2016/9/21,42.53,17.124,17.124
2016/9/22,42.96,16.871,16.871
2016/9/23,42.74,16.973,16.973
2016/9/26,42.05,17.247,17.247
2016/9/27,42.59,16.846,16.846
2016/9/28,42.15,16.868,16.868
2016/9/29,42.03,17.025,17.025
2016/9/30,42.32,16.606,16.606
2016/10/3,42.03,16.826,16.826
2016/10/4,41.84,16.944,16.944
2016/10/5,41.81,16.923,16.923
2016/10/6,41.71,16.981,16.981
2016/10/7,41.73,16.809,16.809
2016/10/10,41.73,16.799,16.799
2016/10/11,41.54,17.011,17.011
2016/10/12,41.78,16.943,16.943
2016/10/13,41.76,16.959,16.959
2016/10/14,41.67,16.874,16.874
2016/10/17,41.6,16.952,16.952
2016/10/18,41.97,16.772,16.772
2016/10/19,42.05,16.641,16.641
2016/10/20,41.93,16.632,16.632
2016/10/21,42.13,16.529,16.529
2016/10/24,42.56,16.29,16.29
2016/10/25,42.54,16.507,16.507
2016/10/26,42.44,16.044,16.044
2016/10/27,42.12,16.101,16.101
2016/10/28,42.23,16.398,16.398
2016/10/31,42.4,16.378,16.378
2016/11/1,42.12,16.715,16.715
2016/11/2,42.05,16.737,16.737
2016/11/3,42.03,16.95,16.95
2016/11/4,41.69,16.89,16.89
2016/11/7,42.46,16.275,16.275
2016/11/8,42.88,16.034,16.034
2016/11/9,42.27,15.996,15.996
2016/11/10,40.94,16.361,16.361
2016/11/11,41.03,16.364,16.364
2016/11/14,41.17,16.454,16.454
2016/11/15,41.44,16.186,16.186
2016/11/16,41.26,15.988,15.988
2016/11/17,41.12,16.01,16.01
2016/11/18,40.91,16.036,16.036
2016/11/21,41.36,15.759,15.759
2016/11/22,41.37,15.736,15.736
2016/11/23,41.12,15.872,15.872
2016/11/24,41.12,15.872,15.872
2016/11/25,41.53,15.744,15.744
2016/11/28,41.75,15.882,15.882
2016/11/29,41.15,16.071,16.071
2016/11/30,40.35,16.426,16.426
2016/12/1,40.17,16.797,16.797
2016/12/2,40.36,16.711,16.711
2016/12/5,40.62,16.468,16.468
2016/12/6,40.57,16.566,16.566
2016/12/7,41.29,16.38,16.38
2016/12/8,40.98,16.494,16.494
2016/12/9,42,16.492,16.492
2016/12/12,41.9,16.703,16.703
2016/12/13,41.76,16.874,16.874
2016/12/14,41.21,16.908,16.908
2016/12/15,41.55,16.799,16.799
2016/12/16,41.74,16.653,16.653
2016/12/19,41.67,16.319,16.319
2016/12/20,41.66,16.349,16.349
2016/12/21,41.57,16.378,16.378
2016/12/22,41.55,16.553,16.553
2016/12/23,41.6,16.484,16.484
2016/12/26,41.6,16.484,16.484
2016/12/27,41.61,16.511,16.511
2016/12/28,41.39,16.61,16.61
2016/12/29,41.6,16.613,16.613
2016/12/30,41.46,16.794,16.794
2017/1/2,41.46,16.794,16.794
2017/1/3,41.8,16.68,16.68
2017/1/4,41.65,16.543,16.543
2017/1/5,41.75,16.356,16.356
2017/1/6,41.74,16.199,16.199
2017/1/9,41.32,16.192,16.192
2017/1/10,41.04,16.27,16.27
2017/1/11,41.05,16.224,16.224
2017/1/12,40.95,16.148,16.148
2017/1/13,40.88,16.093,16.093
2017/1/16,40.88,16.093,16.093
2017/1/17,41.22,16.089,16.089
2017/1/18,41.29,15.959,15.959
2017/1/19,41.14,15.788,15.788
2017/1/20,41.32,15.539,15.539
2017/1/23,41.43,15.283,15.283
2017/1/24,41.9,14.94,14.94
2017/1/25,42.12,14.866,14.866
2017/1/26,41.81,14.86,14.86
2017/1/27,41.45,15.07,15.07
2017/1/30,41.38,15.192,15.192
2017/1/31,41.57,15.343,15.343
2017/2/1,41.26,15.461,15.461
2017/2/2,41.4,15.472,15.472
2017/2/3,41.54,15.401,15.401
2017/2/6,41.56,15.25,15.25
2017/2/7,41.9,15.161,15.161
2017/2/8,42.02,15.346,15.346
2017/2/9,41.25,15.014,15.014
2017/2/10,40.58,14.977,14.977
2017/2/13,40.62,15.141,15.141
2017/2/14,40.53,15.204,15.204
2017/2/15,40.44,14.994,14.994
2017/2/16,41.2,15.085,15.085
2017/2/17,41.23,15.19,15.19
2017/2/20,41.23,15.19,15.19
2017/2/21,41.46,15.069,15.069
2017/2/22,41.6,15.176,15.176
2017/2/23,41.66,15.165,15.165
2017/2/24,41.78,15.293,15.293
2017/2/27,41.67,15.301,15.301
2017/2/28,41.96,15.237,15.237
2017/3/1,42.16,15.075,15.075
2017/3/2,42.47,15.235,15.235
2017/3/3,42.48,15.151,15.151
2017/3/6,42.18,15.083,15.083
2017/3/7,41.99,15.217,15.217
2017/3/8,41.99,14.974,14.974
2017/3/9,42.03,15.118,15.118
2017/3/10,42.29,14.97,14.97
2017/3/13,42.03,14.957,14.957
2017/3/14,41.97,14.959,14.959
2017/3/15,42.12,14.651,14.651
2017/3/16,42.25,14.813,14.813
2017/3/17,42.03,14.284,14.284
2017/3/20,42.18,14.452,14.452
2017/3/21,42.5,14.615,14.615
2017/3/22,42.38,14.335,14.335
2017/3/23,42.17,14.374,14.374
2017/3/24,42.12,14.43,14.43
2017/3/27,42.32,14.486,14.486
2017/3/28,42.43,14.369,14.369
2017/3/29,42.42,14.196,14.196
2017/3/30,42.6,14.08,14.08
2017/3/31,42.44,13.814,13.814
2017/4/3,42.41,14.035,14.035
2017/4/4,42.68,14.106,14.106
2017/4/5,42.57,13.944,13.944
2017/4/6,42.67,14.038,14.038
2017/4/7,42.61,14.091,14.091
2017/4/10,42.69,14.119,14.119
2017/4/11,42.66,14.037,14.037
2017/4/12,42.94,14.199,14.199
2017/4/13,42.79,14.194,14.194
2017/4/14,42.79,14.194,14.194
2017/4/17,43.07,14.111,14.111
2017/4/18,43.48,14.092,14.092
2017/4/19,43.23,14.255,14.255
2017/4/20,43.09,14.026,14.026
2017/4/21,43.07,14.045,14.045
2017/4/24,43.28,13.924,13.924
2017/4/25,43.11,13.725,13.725
2017/4/26,43.24,13.654,13.654
2017/4/27,43.01,13.393,13.393
2017/4/28,43.15,13.547,13.547
2017/5/1,43.22,13.376,13.376
2017/5/2,43.39,13.352,13.352
2017/5/3,43.32,13.395,13.395
2017/5/4,43.66,13.288,13.288
2017/5/5,43.69,13.338,13.338
2017/5/8,43.89,13.332,13.332
2017/5/9,43.51,13.588,13.588
2017/5/10,43.57,13.624,13.624
2017/5/11,43.67,13.596,13.596
2017/5/12,43.59,13.728,13.728
2017/5/15,43.73,13.678,13.678
2017/5/16,43.85,13.656,13.656
2017/5/17,43.93,14.189,14.189
2017/5/18,43.8,14.299,14.299
2017/5/19,43.9,14.317,14.317
2017/5/22,44.18,14.118,14.118
2017/5/23,44.39,14.151,14.151
2017/5/24,45.03,14.288,14.288
2017/5/25,45.41,14.367,14.367
2017/5/26,45.39,14.403,14.403
2017/5/29,45.39,14.403,14.403
2017/5/30,45.43,14.499,14.499
2017/5/31,45.47,14.307,14.307
2017/6/1,45.79,14.438,14.438
2017/6/2,45.89,14.302,14.302
2017/6/5,45.99,14.212,14.212
2017/6/6,45.98,14.246,14.246
2017/6/7,45.51,14.16,14.16
2017/6/8,45.13,14.169,14.169
2017/6/9,45.32,14.03,14.03
2017/6/12,45.33,14.104,14.104
2017/6/13,45.03,14.035,14.035
2017/6/14,45.3,14.044,14.044
2017/6/15,45.25,14.088,14.088
2017/6/16,45.31,14.169,14.169
2017/6/19,45.38,13.918,13.918
2017/6/20,45.61,13.948,13.948
2017/6/21,45.22,13.98,13.98
2017/6/22,45.07,14.049,14.049
2017/6/23,45.25,13.844,13.844
2017/6/26,45.43,13.815,13.815
2017/6/27,45.05,14.19,14.19
2017/6/28,45.32,13.995,13.995
2017/6/29,44.83,14.255,14.255
2017/6/30,44.85,14.195,14.195
2017/7/3,44.76,14.183,14.183
2017/7/4,44.76,14.183,14.183
2017/7/5,44.82,14.112,14.112
2017/7/6,44.4,14.203,14.203
2017/7/7,44.39,14.193,14.193
2017/7/10,44.38,14.17,14.17
2017/7/11,44.33,14.239,14.239
2017/7/12,44.51,14.074,14.074
2017/7/13,44.43,13.973,13.973
2017/7/14,44.68,13.842,13.842
2017/7/17,44.73,13.83,13.83
2017/7/18,44.67,13.756,13.756
2017/7/19,44.83,13.666,13.666
2017/7/20,44.82,13.672,13.672
2017/7/21,45.03,13.683,13.683
2017/7/24,44.84,13.673,13.673
2017/7/25,45.24,13.448,13.448
2017/7/26,45.74,13.537,13.537
2017/7/27,46.12,13.576,13.576
2017/7/28,46.01,13.46,13.46
2017/7/31,45.84,13.363,13.363
2017/8/1,45.7,13.356,13.356
2017/8/2,45.59,13.447,13.447
2017/8/3,45.67,13.34,13.34
2017/8/4,45.5,13.334,13.334
2017/8/7,45.64,13.346,13.346
2017/8/8,45.6,13.572,13.572
2017/8/9,45.59,13.554,13.554
2017/8/10,45.74,13.765,13.765
2017/8/11,45.59,13.807,13.807
2017/8/14,45.8,13.379,13.379
2017/8/15,46.19,13.373,13.373
2017/8/16,46.2,13.135,13.135
2017/8/17,45.86,13.677,13.677
2017/8/18,45.67,13.46,13.46
2017/8/21,45.68,13.271,13.271
2017/8/22,45.6,13.207,13.207
2017/8/23,45.54,13.306,13.306
2017/8/24,45.41,13.367,13.367
2017/8/25,45.57,13.227,13.227
2017/8/28,45.42,13.284,13.284
2017/8/29,45.45,13.249,13.249
2017/8/30,45.39,13.409,13.409
2017/8/31,45.55,13.157,13.157
2017/9/1,45.78,13.128,13.128
2017/9/4,45.78,13.128,13.128
2017/9/5,45.92,13.311,13.311
2017/9/6,45.96,13.301,13.301
2017/9/7,46.28,13.329,13.329
2017/9/8,46.3,13.39,13.39
2017/9/11,46.52,13.206,13.206
2017/9/12,46.72,13.128,13.128
2017/9/13,46.87,13.136,13.136
2017/9/14,46.11,13.503,13.503
2017/9/15,46.18,13.482,13.482
2017/9/18,46.11,13.33,13.33
2017/9/19,45.98,13.42,13.42
2017/9/20,45.78,13.387,13.387
2017/9/21,45.4,13.288,13.288
2017/9/22,45.49,13.265,13.265
2017/9/25,45.69,13.453,13.453
2017/9/26,45.57,13.375,13.375
2017/9/27,44.64,13.733,13.733
2017/9/28,44.91,13.75,13.75
2017/9/29,45.01,13.524,13.524
2017/10/2,44.8,13.662,13.662
2017/10/3,45.19,13.732,13.732
2017/10/4,45.5,13.847,13.847
2017/10/5,45.52,13.72,13.72
2017/10/6,45.49,13.743,13.743
2017/10/9,45.41,13.694,13.694
2017/10/10,45.87,13.885,13.885
2017/10/11,46.1,13.818,13.818
2017/10/12,46.11,13.816,13.816
2017/10/13,46.18,13.662,13.662
2017/10/16,46.62,13.671,13.671
2017/10/17,46.52,13.711,13.711
2017/10/18,46.4,13.68,13.68
2017/10/19,46.59,13.595,13.595
2017/10/20,46.38,13.604,13.604
2017/10/23,46.32,13.778,13.778
2017/10/24,46.18,13.783,13.783
2017/10/25,46.05,13.736,13.736
2017/10/26,46.23,13.629,13.629
2017/10/27,46.07,13.535,13.535
2017/10/30,45.86,13.646,13.646
2017/10/31,45.98,13.743,13.743
2017/11/1,45.8,13.711,13.711
2017/11/2,45.88,13.698,13.698
2017/11/3,45.97,13.647,13.647
2017/11/6,45.47,13.764,13.764
2017/11/7,45.94,13.824,13.824
2017/11/8,46.18,13.893,13.893
2017/11/9,46.23,14.143,14.143
2017/11/10,46.54,14.125,14.125
2017/11/13,46.72,13.98,13.98
2017/11/14,47.43,14.161,14.161
2017/11/15,46.81,14.39,14.39
2017/11/16,46.55,14.063,14.063
2017/11/17,45.71,14.775,14.775
2017/11/20,45.46,14.637,14.637
2017/11/21,45.78,14.514,14.514
2017/11/22,45.84,14.311,14.311
2017/11/23,45.84,14.311,14.311
2017/11/24,45.88,14.229,14.229
2017/11/27,45.9,14.191,14.191
2017/11/28,45.83,14.137,14.137
2017/11/29,45.5,14.296,14.296
2017/11/30,45.77,14.421,14.421
2017/12/1,45.97,14.421,14.421
2017/12/4,46.23,14.485,14.485
2017/12/5,46.26,14.408,14.408
2017/12/6,46.45,14.16,14.16
2017/12/7,45.78,14.14,14.14
2017/12/8,45.31,14.422,14.422
2017/12/11,45.33,14.31,14.31
2017/12/12,45.29,14.314,14.314
2017/12/13,45.9,14.234,14.234
2017/12/14,46.03,14.223,14.223
2017/12/15,46.19,14.008,14.008
2017/12/18,45.93,14.055,14.055
2017/12/19,46.13,14.172,14.172
2017/12/20,46.08,14.148,14.148
2017/12/21,45.6,14.162,14.162
2017/12/22,45.59,14.149,14.149
2017/12/25,45.59,14.149,14.149
2017/12/26,45.81,14.219,14.219
2017/12/27,45.93,14.186,14.186
2017/12/28,45.72,14.173,14.173
2017/12/29,45.88,14.098,14.098
2018/1/1,45.88,14.098,14.098
2018/1/2,45.54,14.634,14.634
2018/1/3,45.44,14.604,14.604
2018/1/4,46.08,14.685,14.685
2018/1/5,46.07,14.601,14.601
2018/1/8,46,14.708,14.708
2018/1/9,46.23,14.665,14.665
2018/1/10,46.07,14.673,14.673
2018/1/11,46.04,14.743,14.743
2018/1/12,46.15,14.769,14.769
2018/1/15,46.15,14.769,14.769
2018/1/16,46.53,14.869,14.869
2018/1/17,46.82,14.952,14.952
2018/1/18,46.88,15,15
2018/1/19,47.16,14.91,14.91
2018/1/22,47.38,14.882,14.882
2018/1/23,47.45,14.879,14.879
2018/1/24,47.83,15.016,15.016
2018/1/25,47.84,15.051,15.051
2018/1/26,48.53,14.979,14.979
2018/1/29,47.7,15.601,15.601
2018/1/30,47.41,15.657,15.657
2018/1/31,47.59,15.535,15.535
2018/2/1,47.45,15.246,15.246
2018/2/2,46.73,15.866,15.866
2018/2/5,44.89,17.711,17.711
2018/2/6,44.67,17.991,17.991
2018/2/7,44.56,17.502,17.502
2018/2/8,43.1,18.743,18.743
2018/2/9,43.13,19.384,19.384
2018/2/12,43.97,18.232,18.232
2018/2/13,44.19,18.212,18.212
2018/2/14,44.1,17.537,17.537
2018/2/15,44.78,17.89,17.89
2018/2/16,44.98,16.997,16.997
2018/2/19,44.98,16.997,16.997
2018/2/20,43.99,17.125,17.125
2018/2/21,43.34,16.995,16.995
2018/2/22,43.52,16.935,16.935
2018/2/23,44.04,16.453,16.453
2018/2/26,44.03,16.193,16.193
2018/2/27,43.62,16.64,16.64
2018/2/28,43.22,16.773,16.773
2018/3/1,43.43,17.205,17.205
2018/3/2,43.72,17.216,17.216
2018/3/5,43.89,16.699,16.699
2018/3/6,43.93,16.83,16.83
2018/3/7,43.82,16.485,16.485
2018/3/8,44.45,16.578,16.578
2018/3/9,44.82,16.034,16.034
2018/3/12,44.53,16.116,16.116
2018/3/13,44.57,16.287,16.287
2018/3/14,43.78,16.444,16.444
2018/3/15,43.67,16.543,16.543
2018/3/16,43.46,16.175,16.175
2018/3/19,43.26,16.492,16.492
2018/3/20,43.16,16.191,16.191
2018/3/21,43,16.168,16.168
2018/3/22,42.76,16.745,16.745
2018/3/23,42.33,17.171,17.171
2018/3/26,42.69,16.506,16.506
2018/3/27,42.89,16.855,16.855
2018/3/28,43.32,16.995,16.995
2018/3/29,43.43,16.625,16.625
2018/3/30,43.43,16.625,16.625
2018/4/2,42.67,17.158,17.158
2018/4/3,43.38,16.834,16.834
2018/4/4,44.24,16.761,16.761
2018/4/5,44.4,16.579,16.579
2018/4/6,43.92,16.947,16.947
2018/4/9,43.83,16.772,16.772
2018/4/10,43.99,16.655,16.655
2018/4/11,43.99,16.682,16.682
2018/4/12,44.03,16.532,16.532
2018/4/13,44.51,16.403,16.403
2018/4/16,44.68,16.104,16.104
2018/4/17,44.88,15.678,15.678
2018/4/18,44.51,15.823,15.823
2018/4/19,44.31,16.346,16.346
2018/4/20,43.74,16.431,16.431
2018/4/23,43.98,16.262,16.262
2018/4/24,43.07,16.149,16.149
2018/4/25,42.43,16.458,16.458
2018/4/26,42.75,15.733,15.733
2018/4/27,43.31,15.54,15.54
2018/4/30,43.21,15.47,15.47
2018/5/1,42.59,15.951,15.951
2018/5/2,42.06,15.881,15.881
2018/5/3,41.89,15.83,15.83
2018/5/4,42.36,15.788,15.788
2018/5/7,42.14,15.977,15.977
2018/5/8,41.81,16.029,16.029
2018/5/9,41.78,16.002,16.002
2018/5/10,42.18,15.841,15.841
2018/5/11,42.14,15.815,15.815
2018/5/14,42.04,15.521,15.521
2018/5/15,41.72,15.763,15.763
2018/5/16,41.55,15.744,15.744
2018/5/17,42.3,15.771,15.771
2018/5/18,42.18,15.642,15.642
2018/5/21,42.41,15.446,15.446
2018/5/22,42.25,15.412,15.412
2018/5/23,42.4,15.352,15.352
2018/5/24,42.32,15.271,15.271
2018/5/25,42.4,15.207,15.207
2018/5/28,42.4,15.207,15.207
2018/5/29,42.68,15.584,15.584
2018/5/30,43.13,15.226,15.226
2018/5/31,43,15.464,15.464
2018/6/1,43.12,15.194,15.194
2018/6/4,43.49,15.186,15.186
2018/6/5,43.11,15.133,15.133
2018/6/6,43.46,14.992,14.992
2018/6/7,43.44,15.019,15.019
2018/6/8,43.95,14.909,14.909
2018/6/11,44.13,15.008,15.008
2018/6/12,44.41,14.824,14.824
2018/6/13,44.18,14.961,14.961
2018/6/14,43.58,14.953,14.953
2018/6/15,44.12,14.86,14.86
2018/6/18,43.55,14.971,14.971
2018/6/19,43.6,15.04,15.04
2018/6/20,43.26,15.042,15.042
2018/6/21,43.09,15.222,15.222
2018/6/22,43.25,15.047,15.047
2018/6/25,43.58,15.452,15.452
2018/6/26,43.33,15.31,15.31
2018/6/27,43.07,15.39,15.39
2018/6/28,43.47,15.46,15.46
2018/6/29,43.86,15.303,15.303
2018/7/2,43.75,15.394,15.394
2018/7/3,43.99,15.357,15.357
2018/7/4,43.99,15.357,15.357
2018/7/5,44.66,15.241,15.241
2018/7/6,44.64,14.977,14.977
2018/7/9,44.4,14.834,14.834
2018/7/10,44.97,14.792,14.792
2018/7/11,44.79,14.915,14.915
2018/7/12,44.67,14.688,14.688
2018/7/13,44.74,14.728,14.728
2018/7/16,44.73,14.76,14.76
2018/7/17,45.25,14.874,14.874
2018/7/18,45.12,14.892,14.892
2018/7/19,45.11,14.939,14.939
2018/7/20,45.28,14.783,14.783
2018/7/23,44.95,14.767,14.767
2018/7/24,45.26,14.827,14.827
2018/7/25,46.09,14.468,14.468
2018/7/26,46.24,14.568,14.568
2018/7/27,46.21,14.52,14.52
2018/7/30,46.23,14.574,14.574
2018/7/31,46.63,14.463,14.463
2018/8/1,46.39,14.354,14.354
2018/8/2,46.18,14.268,14.268
2018/8/3,46.62,14.26,14.26
2018/8/6,46.65,14.101,14.101
2018/8/7,46.5,14.064,14.064
2018/8/8,46.15,14.079,14.079
2018/8/9,46.35,14.106,14.106
2018/8/10,46.08,14.215,14.215
2018/8/13,45.83,14.395,14.395
2018/8/14,45.89,14.248,14.248
2018/8/15,46.08,14.407,14.407
2018/8/16,46.22,14.218,14.218
2018/8/17,46.6,14.169,14.169
2018/8/20,46.73,14.145,14.145
2018/8/21,46.22,14.095,14.095
2018/8/22,45.93,14.111,14.111
2018/8/23,45.7,14.203,14.203
2018/8/24,45.63,14.09,14.09
2018/8/27,45.69,14.055,14.055
2018/8/28,45.37,14.134,14.134
2018/8/29,45.33,14.097,14.097
2018/8/30,44.95,14.126,14.126
2018/8/31,44.57,14.166,14.166
2018/9/3,44.57,14.166,14.166
2018/9/4,44.76,14.24,14.24
2018/9/5,45.38,14.419,14.419
2018/9/6,45.77,14.506,14.506
2018/9/7,45.72,14.565,14.565
2018/9/10,46.06,14.514,14.514
2018/9/11,46.02,14.501,14.501
2018/9/12,46.24,14.408,14.408
2018/9/13,45.83,14.375,14.375
2018/9/14,45.99,14.256,14.256
2018/9/17,46.32,14.4,14.4
2018/9/18,45.93,14.605,14.605
2018/9/19,45.96,14.5,14.5
2018/9/20,46.64,14.304,14.304
2018/9/21,46.58,14.219,14.219
2018/9/24,46.07,14.392,14.392
2018/9/25,45.68,14.486,14.486
2018/9/26,45.85,14.445,14.445
2018/9/27,46.01,14.45,14.45
2018/9/28,46.19,14.389,14.389
2018/10/1,46.23,14.301,14.301
2018/10/2,46.51,14.308,14.308
2018/10/3,45.87,14.561,14.561
2018/10/4,45.85,14.743,14.743
2018/10/5,45.88,14.754,14.754
2018/10/8,46.48,14.954,14.954
2018/10/9,46.39,14.954,14.954
2018/10/10,45.68,15.607,15.607
2018/10/11,44.64,15.73,15.73
2018/10/12,44.68,15.756,15.756
2018/10/15,44.91,15.753,15.753
2018/10/16,45.49,15.399,15.399
2018/10/17,45.86,15.422,15.422
2018/10/18,45.61,15.779,15.779
2018/10/19,46.33,15.477,15.477
2018/10/22,45.97,15.692,15.692
2018/10/23,46.36,15.759,15.759
2018/10/24,46.73,15.609,15.609
2018/10/25,46.51,15.328,15.328
2018/10/26,45.92,16.152,16.152
2018/10/29,46.46,15.904,15.904
2018/10/30,47.63,15.395,15.395
2018/10/31,47.88,15.381,15.381
2018/11/1,47.74,15.203,15.203
2018/11/2,48,15.298,15.298
2018/11/5,48.69,15.307,15.307
2018/11/6,49.11,15.156,15.156
2018/11/7,49.37,14.654,14.654
2018/11/8,49.33,14.523,14.523
2018/11/9,49.68,14.86,14.86
2018/11/12,49.87,15.023,15.023
2018/11/13,49.86,15.195,15.195
2018/11/14,49.76,15.327,15.327
2018/11/15,49.74,15.412,15.412
2018/11/16,50.17,15.29,15.29
2018/11/19,50.51,15.466,15.466
