Dates,PX_LAST,12MO_CALL_IMP_VOL,12MO_PUT_IMP_VOL
2016/1/22,100.72,50.988,50.988
2016/1/25,99.12,51.799,51.799
2016/1/26,97.83,50.7,50.7
2016/1/27,91.15,51.455,51.455
2016/1/28,94.41,50.206,50.206
2016/1/29,91.84,50.217,50.217
2016/2/1,94.09,50.835,50.835
2016/2/2,91.49,50.204,50.204
2016/2/3,90.74,50.398,50.398
2016/2/4,89.71,51.157,51.157
2016/2/5,82.79,53.751,53.751
2016/2/8,83.32,54.386,54.386
2016/2/9,86.13,53.28,53.28
2016/2/10,88.45,53.302,53.302
2016/2/11,86.35,54.92,54.92
2016/2/12,87.4,53.722,53.722
2016/2/15,87.4,53.722,53.722
2016/2/16,89.05,52.987,52.987
2016/2/17,94.76,51.001,51.001
2016/2/18,90.49,52.122,52.122
2016/2/19,89.23,52.763,52.763
2016/2/22,91.93,50.633,50.633
2016/2/23,89.12,51.236,51.236
2016/2/24,91.61,51.049,51.049
2016/2/25,94.53,52.598,52.598
2016/2/26,94.79,51.296,51.296
2016/2/29,93.41,50.971,50.971
2016/3/1,98.3,51.282,51.282
2016/3/2,97.61,50.07,50.07
2016/3/3,97.93,49.676,49.676
2016/3/4,101.58,48.791,48.791
2016/3/7,95.49,50.23,50.23
2016/3/8,96.23,50.589,50.589
2016/3/9,98,50.869,50.869
2016/3/10,97.36,50.252,50.252
2016/3/11,97.66,49.82,49.82
2016/3/14,98.13,49.058,49.058
2016/3/15,97.86,49.016,49.016
2016/3/16,99.35,48.02,48.02
2016/3/17,99.72,47.911,47.911
2016/3/18,101.12,47.33,47.33
2016/3/21,101.06,47.2,47.2
2016/3/22,99.84,47.613,47.613
2016/3/23,99.59,47.462,47.462
2016/3/24,98.36,47.156,47.156
2016/3/25,98.36,47.156,47.156
2016/3/28,101.21,46.813,46.813
2016/3/29,104.13,46.673,46.673
2016/3/30,102.19,46.373,46.373
2016/3/31,102.23,46.302,46.302
2016/4/1,105.7,45.434,45.434
2016/4/4,104.35,45.885,45.885
2016/4/5,104.94,46,46
2016/4/6,104.83,45.793,45.793
2016/4/7,104.45,45.946,45.946
2016/4/8,103.81,45.686,45.686
2016/4/11,102.68,46.058,46.058
2016/4/12,106.98,45.756,45.756
2016/4/13,109.65,45.47,45.47
2016/4/14,110.42,44.752,44.752
2016/4/15,111.51,44.132,44.132
2016/4/18,108.4,44.599,44.599
2016/4/19,94.34,44.285,44.285
2016/4/20,96.77,43.058,43.058
2016/4/21,94.98,43.632,43.632
2016/4/22,95.9,41.562,41.562
2016/4/25,93.56,43.17,43.17
2016/4/26,92.43,42.698,42.698
2016/4/27,91.04,42.169,42.169
2016/4/28,90.28,42.349,42.349
2016/4/29,90.03,43.541,43.541
2016/5/2,93.11,42.126,42.126
2016/5/3,91.54,42.576,42.576
2016/5/4,90.79,42.871,42.871
2016/5/5,89.37,43.237,43.237
2016/5/6,90.84,42.727,42.727
2016/5/9,90.54,42.795,42.795
2016/5/10,92.89,42.718,42.718
2016/5/11,90.02,42.631,42.631
2016/5/12,87.74,44.133,44.133
2016/5/13,87.88,44.877,44.877
2016/5/16,89.12,44.616,44.616
2016/5/17,88.63,44.252,44.252
2016/5/18,90.5,43.694,43.694
2016/5/19,89.55,44.447,44.447
2016/5/20,92.49,43.319,43.319
2016/5/23,94.89,43.039,43.039
2016/5/24,97.89,42.618,42.618
2016/5/25,100.2,41.85,41.85
2016/5/26,102.81,41.441,41.441
2016/5/27,103.3,40.903,40.903
2016/5/30,103.3,40.903,40.903
2016/5/31,102.57,40.86,40.86
2016/6/1,101.51,41.179,41.179
2016/6/2,101.25,41.074,41.074
2016/6/3,99.59,41.71,41.71
2016/6/6,100.74,40.858,40.858
2016/6/7,99.89,41.626,41.626
2016/6/8,97.86,41.575,41.575
2016/6/9,97.09,42.172,42.172
2016/6/10,93.75,43.787,43.787
2016/6/13,93.85,43.943,43.943
2016/6/14,94.12,43.853,43.853
2016/6/15,94.29,44.239,44.239
2016/6/16,95.44,42.868,42.868
2016/6/17,94.45,43.759,43.759
2016/6/20,93.8,42.907,42.907
2016/6/21,90.99,42.853,42.853
2016/6/22,90.01,43.671,43.671
2016/6/23,91.66,42.651,42.651
2016/6/24,88.44,44.15,44.15
2016/6/27,85.33,44.131,44.131
2016/6/28,87.97,43.123,43.123
2016/6/29,91.06,43.153,43.153
2016/6/30,91.48,43.061,43.061
2016/7/1,96.67,42.626,42.626
2016/7/4,96.67,42.626,42.626
2016/7/5,97.91,43.767,43.767
2016/7/6,94.6,44.035,44.035
2016/7/7,95.1,43.287,43.287
2016/7/8,97.06,42.894,42.894
2016/7/11,94.67,42.635,42.635
2016/7/12,95.97,42.347,42.347
2016/7/13,96.43,42.339,42.339
2016/7/14,98.02,42.04,42.04
2016/7/15,98.39,41.666,41.666
2016/7/18,98.81,41.858,41.858
2016/7/19,85.84,41.188,41.188
2016/7/20,87.91,40.825,40.825
2016/7/21,85.99,40.966,40.966
2016/7/22,85.89,40.721,40.721
2016/7/25,87.66,40.575,40.575
2016/7/26,91.41,39.96,39.96
2016/7/27,92.04,40.502,40.502
2016/7/28,91.65,40.908,40.908
2016/7/29,91.25,40.084,40.084
2016/8/1,94.37,40.686,40.686
2016/8/2,93.56,40.969,40.969
2016/8/3,93.1,40.978,40.978
2016/8/4,93.44,40.986,40.986
2016/8/5,97.03,40.619,40.619
2016/8/8,95.11,40.291,40.291
2016/8/9,93.99,40.982,40.982
2016/8/10,93.93,40.721,40.721
2016/8/11,95.89,40.076,40.076
2016/8/12,96.59,40.16,40.16
2016/8/15,95.31,40.081,40.081
2016/8/16,95.12,40.23,40.23
2016/8/17,96.37,40.603,40.603
2016/8/18,96.16,40.417,40.417
2016/8/19,95.87,39.97,39.97
2016/8/22,95.26,40.182,40.182
2016/8/23,95.94,39.397,39.397
2016/8/24,95.18,39.353,39.353
2016/8/25,97.32,39.272,39.272
2016/8/26,97.58,39.047,39.047
2016/8/29,97.3,38.784,38.784
2016/8/30,97.45,38.848,38.848
2016/8/31,97.45,38.908,38.908
2016/9/1,97.38,38.925,38.925
2016/9/2,97.38,39.189,39.189
2016/9/5,97.38,39.189,39.189
2016/9/6,100.09,38.835,38.835
2016/9/7,99.15,39.234,39.234
2016/9/8,99.66,39.444,39.444
2016/9/9,96.5,39.867,39.867
2016/9/12,99.05,39.449,39.449
2016/9/13,96.09,41.032,41.032
2016/9/14,97.01,40.85,40.85
2016/9/15,97.34,40.245,40.245
2016/9/16,99.48,40.248,40.248
2016/9/19,98.06,40.049,40.049
2016/9/20,98.25,40.273,40.273
2016/9/21,94.88,41.007,41.007
2016/9/22,95.83,39.825,39.825
2016/9/23,95.94,39.842,39.842
2016/9/26,94.56,40.54,40.54
2016/9/27,97.07,39.575,39.575
2016/9/28,97.48,39.612,39.612
2016/9/29,96.67,39.708,39.708
2016/9/30,98.55,39.737,39.737
2016/10/3,102.63,39.774,39.774
2016/10/4,102.34,40.089,40.089
2016/10/5,106.28,40.35,40.35
2016/10/6,105.07,39.839,39.839
2016/10/7,104.82,40.642,40.642
2016/10/10,103.33,40.221,40.221
2016/10/11,100.59,40.44,40.44
2016/10/12,99.5,41.303,41.303
2016/10/13,100.23,40.943,40.943
2016/10/14,101.47,41.079,41.079
2016/10/17,99.8,42.162,42.162
2016/10/18,118.79,40.335,40.335
2016/10/19,121.87,39.965,39.965
2016/10/20,123.35,39.904,39.904
2016/10/21,127.5,40.425,40.425
2016/10/24,127.33,40.01,40.01
2016/10/25,126.51,40.346,40.346
2016/10/26,126.97,40.263,40.263
2016/10/27,126.47,40.639,40.639
2016/10/28,126.57,40.94,40.94
2016/10/31,124.87,41.334,41.334
2016/11/1,123.3,41.438,41.438
2016/11/2,122.34,41.349,41.349
2016/11/3,122.14,41.703,41.703
2016/11/4,122.03,41.354,41.354
2016/11/7,124.58,40.68,40.68
2016/11/8,124.34,41.135,41.135
2016/11/9,122.19,40.034,40.034
2016/11/10,115.42,41.518,41.518
2016/11/11,114.78,40.982,40.982
2016/11/14,113.38,41.505,41.505
2016/11/15,113.59,41.228,41.228
2016/11/16,115.19,40.326,40.326
2016/11/17,115.03,40.561,40.561
2016/11/18,115.21,40.032,40.032
2016/11/21,117.96,39.28,39.28
2016/11/22,118.04,39.273,39.273
2016/11/23,117.69,39.33,39.33
2016/11/24,117.69,39.33,39.33
2016/11/25,117.41,39.481,39.481
2016/11/28,116.93,39.818,39.818
2016/11/29,117.51,40.153,40.153
2016/11/30,117,40.05,40.05
2016/12/1,117.22,40.058,40.058
2016/12/2,120.81,39.816,39.816
2016/12/5,119.16,40.481,40.481
2016/12/6,124.57,39.91,39.91
2016/12/7,125.39,39.567,39.567
2016/12/8,123.24,41.48,41.48
2016/12/9,122.88,41.336,41.336
2016/12/12,122.83,41.415,41.415
2016/12/13,123.78,41.133,41.133
2016/12/14,123.44,41.197,41.197
2016/12/15,125,41.61,41.61
2016/12/16,124.22,41.981,41.981
2016/12/19,125.45,41.373,41.373
2016/12/20,125.12,41.381,41.381
2016/12/21,126.5,41.914,41.914
2016/12/22,125.58,41.752,41.752
2016/12/23,125.59,41.767,41.767
2016/12/26,125.59,41.767,41.767
2016/12/27,128.35,42.01,42.01
2016/12/28,125.89,41.885,41.885
2016/12/29,125.33,42.13,42.13
2016/12/30,123.8,42.616,42.616
2017/1/2,123.8,42.616,42.616
2017/1/3,127.49,42.044,42.044
2017/1/4,129.41,42.061,42.061
2017/1/5,131.81,41.267,41.267
2017/1/6,131.07,41.502,41.502
2017/1/9,130.95,41.547,41.547
2017/1/10,129.89,41.856,41.856
2017/1/11,130.5,41.682,41.682
2017/1/12,129.18,41.467,41.467
2017/1/13,133.7,41.138,41.138
2017/1/16,133.7,41.138,41.138
2017/1/17,132.89,41.121,41.121
2017/1/18,133.26,40.506,40.506
2017/1/19,138.41,37.91,37.91
2017/1/20,138.6,37.772,37.772
2017/1/23,137.39,37.209,37.209
2017/1/24,140.11,36.887,36.887
2017/1/25,139.52,37.516,37.516
2017/1/26,138.96,38.122,38.122
2017/1/27,142.45,38.4,38.4
2017/1/30,141.22,38.497,38.497
2017/1/31,140.71,38.612,38.612
2017/2/1,140.78,39.432,39.432
2017/2/2,139.2,39.787,39.787
2017/2/3,140.25,38.92,38.92
2017/2/6,140.97,38.62,38.62
2017/2/7,144,38.211,38.211
2017/2/8,144.74,37.825,37.825
2017/2/9,144.14,37.68,37.68
2017/2/10,144.82,37.524,37.524
2017/2/13,143.2,37.309,37.309
2017/2/14,140.82,36.971,36.971
2017/2/15,142.27,36.879,36.879
2017/2/16,142.01,36.625,36.625
2017/2/17,142.22,36.97,36.97
2017/2/20,142.22,36.97,36.97
2017/2/21,142.6,36.558,36.558
2017/2/22,143.86,36.358,36.358
2017/2/23,142.78,36.371,36.371
2017/2/24,143.25,36.209,36.209
2017/2/27,143.41,36.225,36.225
2017/2/28,142.13,36.256,36.256
2017/3/1,142.65,36.044,36.044
2017/3/2,139.53,36.607,36.607
2017/3/3,139.14,37.169,37.169
2017/3/6,141.94,36.628,36.628
2017/3/7,141.43,36.118,36.118
2017/3/8,140.32,35.848,35.848
2017/3/9,140.53,35.844,35.844
2017/3/10,140.89,35.433,35.433
2017/3/13,143.52,35.82,35.82
2017/3/14,143.19,35.745,35.745
2017/3/15,145.25,35.105,35.105
2017/3/16,144.39,36.093,36.093
2017/3/17,145.11,35.017,35.017
2017/3/20,145.83,35.187,35.187
2017/3/21,142.42,35.178,35.178
2017/3/22,142.65,35.094,35.094
2017/3/23,141.84,34.922,34.922
2017/3/24,142.02,34.56,34.56
2017/3/27,144.06,35.221,35.221
2017/3/28,145.17,34.505,34.505
2017/3/29,146.47,34.8,34.8
2017/3/30,148.06,34.378,34.378
2017/3/31,147.81,34.376,34.376
2017/4/3,146.92,34.478,34.478
2017/4/4,145.5,34.384,34.384
2017/4/5,143.62,35.275,35.275
2017/4/6,143.74,34.877,34.877
2017/4/7,143.11,34.776,34.776
2017/4/10,143.85,35.106,35.106
2017/4/11,144.35,34.944,34.944
2017/4/12,143.83,35.052,35.052
2017/4/13,142.92,34.817,34.817
2017/4/14,142.92,34.817,34.817
2017/4/17,147.25,33.89,33.89
2017/4/18,143.36,32.824,32.824
2017/4/19,139.76,32.832,32.832
2017/4/20,141.18,32.417,32.417
2017/4/21,142.87,32.597,32.597
2017/4/24,143.83,32.138,32.138
2017/4/25,152.16,32.128,32.128
2017/4/26,150.17,31.501,31.501
2017/4/27,153.08,31.877,31.877
2017/4/28,152.2,32.057,32.057
2017/5/1,155.35,32.003,32.003
2017/5/2,156.45,31.836,31.836
2017/5/3,155.59,31.926,31.926
2017/5/4,157.25,31.971,31.971
2017/5/5,156.6,32.107,32.107
2017/5/8,156.38,32.469,32.469
2017/5/9,157.46,32.286,32.286
2017/5/10,160.28,32.281,32.281
2017/5/11,158.54,32.558,32.558
2017/5/12,160.81,32.749,32.749
2017/5/15,160.02,32.78,32.78
2017/5/16,159.41,33.245,33.245
2017/5/17,153.2,34.873,34.873
2017/5/18,155.7,33.61,33.61
2017/5/19,157.02,33.823,33.823
2017/5/22,157.16,34.203,34.203
2017/5/23,157.95,33.914,33.914
2017/5/24,157.75,33.722,33.722
2017/5/25,163.05,33.505,33.505
2017/5/26,162.43,33.259,33.259
2017/5/29,162.43,33.259,33.259
2017/5/30,163.22,33.239,33.239
2017/5/31,163.07,33.089,33.089
2017/6/1,162.99,33.178,33.178
2017/6/2,165.18,32.409,32.409
2017/6/5,165.06,33.058,33.058
2017/6/6,165.17,32.851,32.851
2017/6/7,165.61,32.979,32.979
2017/6/8,165.88,32.851,32.851
2017/6/9,158.03,33.605,33.605
2017/6/12,151.44,34.317,34.317
2017/6/13,152.72,34.012,34.012
2017/6/14,152.2,34.53,34.53
2017/6/15,151.76,33.829,33.829
2017/6/16,152.38,33.799,33.799
2017/6/19,153.4,33.718,33.718
2017/6/20,152.05,33.559,33.559
2017/6/21,155.03,33.612,33.612
2017/6/22,154.89,34.1,34.1
2017/6/23,158.02,33.422,33.422
2017/6/26,157.5,33.432,33.432
2017/6/27,151.03,34.839,34.839
2017/6/28,153.41,32.38,32.38
2017/6/29,150.09,32.503,32.503
2017/6/30,149.41,33.05,33.05
2017/7/3,146.17,32.897,32.897
2017/7/4,146.17,32.897,32.897
2017/7/5,147.61,32.878,32.878
2017/7/6,146.25,33.266,33.266
2017/7/7,150.18,32.587,32.587
2017/7/10,152.67,33.242,33.242
2017/7/11,154.33,33.601,33.601
2017/7/12,158.75,33.132,33.132
2017/7/13,158.21,32.946,32.946
2017/7/14,161.12,32.845,32.845
2017/7/17,161.7,33.33,33.33
2017/7/18,183.6,33.167,33.167
2017/7/19,183.86,33.466,33.466
2017/7/20,183.6,34.44,34.44
2017/7/21,188.54,34.525,34.525
2017/7/24,187.91,33.992,33.992
2017/7/25,186.97,34.678,34.678
2017/7/26,189.08,34.253,34.253
2017/7/27,182.68,35.281,35.281
2017/7/28,184.04,35.385,35.385
2017/7/31,181.66,34.936,34.936
2017/8/1,182.03,34.875,34.875
2017/8/2,180.74,35.136,35.136
2017/8/3,179.23,34.957,34.957
2017/8/4,180.27,35.04,35.04
2017/8/7,181.33,34.9,34.9
2017/8/8,178.36,35.222,35.222
2017/8/9,175.78,35.696,35.696
2017/8/10,169.14,36.864,36.864
2017/8/11,171.4,36.85,36.85
2017/8/14,171,36.481,36.481
2017/8/15,168.5,36.831,36.831
2017/8/16,169.98,36.601,36.601
2017/8/17,166.09,38.123,38.123
2017/8/18,166.54,37.793,37.793
2017/8/21,166.76,37.112,37.112
2017/8/22,169.34,36.835,36.835
2017/8/23,169.06,36.435,36.435
2017/8/24,168.13,36.669,36.669
2017/8/25,165.95,36.773,36.773
2017/8/28,167.12,36.455,36.455
2017/8/29,168.81,35.769,35.769
2017/8/30,174.69,35.811,35.811
2017/8/31,174.71,36.28,36.28
2017/9/1,174.74,35.753,35.753
2017/9/4,174.74,35.753,35.753
2017/9/5,174.52,36.244,36.244
2017/9/6,179.25,36.072,36.072
2017/9/7,179,36.244,36.244
2017/9/8,176.42,36.197,36.197
2017/9/11,181.74,36.344,36.344
2017/9/12,185.15,34.929,34.929
2017/9/13,183.64,35.822,35.822
2017/9/14,182.63,35.891,35.891
2017/9/15,182.35,36.259,36.259
2017/9/18,184.62,35.871,35.871
2017/9/19,185.68,35.568,35.568
2017/9/20,185.51,35.723,35.723
2017/9/21,188.78,35.851,35.851
2017/9/22,187.35,35.806,35.806
2017/9/25,178.55,36.313,36.313
2017/9/26,179.38,36.274,36.274
2017/9/27,181.97,35.967,35.967
2017/9/28,180.7,36.175,36.175
2017/9/29,181.35,35.865,35.865
2017/10/2,177.01,36.048,36.048
2017/10/3,179.19,36.015,36.015
2017/10/4,184.45,36.574,36.574
2017/10/5,194.39,36.111,36.111
2017/10/6,198.02,36.245,36.245
2017/10/9,196.87,36.524,36.524
2017/10/10,195.08,36.102,36.102
2017/10/11,194.95,36.701,36.701
2017/10/12,195.86,36.061,36.061
2017/10/13,199.49,35.676,35.676
2017/10/16,202.68,36.535,36.535
2017/10/17,199.48,36.382,36.382
2017/10/18,195.54,36.111,36.111
2017/10/19,195.13,36.635,36.635
2017/10/20,194.16,36.179,36.179
2017/10/23,192.47,37.211,37.211
2017/10/24,196.02,36.951,36.951
2017/10/25,193.77,37.5,37.5
2017/10/26,195.21,37.28,37.28
2017/10/27,199.54,37.212,37.212
2017/10/30,198.37,37.693,37.693
2017/10/31,196.43,37.776,37.776
2017/11/1,198,37.482,37.482
2017/11/2,199.32,37.191,37.191
2017/11/3,200.01,36.246,36.246
2017/11/6,200.13,36.886,36.886
2017/11/7,195.89,36.198,36.198
2017/11/8,196.44,36.843,36.843
2017/11/9,193.9,37.402,37.402
2017/11/10,192.02,37.321,37.321
2017/11/13,195.08,37.42,37.42
2017/11/14,195.71,37.468,37.468
2017/11/15,192.12,37.487,37.487
2017/11/16,195.51,37.153,37.153
2017/11/17,193.2,37.065,37.065
2017/11/20,194.1,36.626,36.626
2017/11/21,196.23,36.456,36.456
2017/11/22,196.32,36.32,36.32
2017/11/23,196.32,36.32,36.32
2017/11/24,195.75,36.378,36.378
2017/11/27,195.05,35.414,35.414
2017/11/28,199.18,35.873,35.873
2017/11/29,188.15,37.151,37.151
2017/11/30,187.58,37.398,37.398
2017/12/1,186.82,38.074,38.074
2017/12/4,184.04,38.161,38.161
2017/12/5,184.21,37.753,37.753
2017/12/6,185.3,36.266,36.266
2017/12/7,185.2,37.246,37.246
2017/12/8,188.54,36.765,36.765
2017/12/11,186.22,36.747,36.747
2017/12/12,185.73,36.178,36.178
2017/12/13,187.86,35.647,35.647
2017/12/14,189.56,35.979,35.979
2017/12/15,190.12,34.507,34.507
2017/12/18,190.42,35.039,35.039
2017/12/19,187.02,35.333,35.333
2017/12/20,188.82,35.154,35.154
2017/12/21,188.62,35.293,35.293
2017/12/22,189.94,35.543,35.543
2017/12/25,189.94,35.543,35.543
2017/12/26,187.76,35.724,35.724
2017/12/27,186.24,34.687,34.687
2017/12/28,192.71,34.828,34.828
2017/12/29,191.96,35.58,35.58
2018/1/1,191.96,35.58,35.58
2018/1/2,201.07,35.924,35.924
2018/1/3,205.05,35.422,35.422
2018/1/4,205.63,35.615,35.615
2018/1/5,209.99,35.479,35.479
2018/1/8,212.05,35.458,35.458
2018/1/9,209.31,36.439,36.439
2018/1/10,212.52,34.733,34.733
2018/1/11,217.24,35.005,35.005
2018/1/12,221.23,36.085,36.085
2018/1/15,221.23,36.085,36.085
2018/1/16,221.53,36.997,36.997
2018/1/17,217.5,36.773,36.773
2018/1/18,220.33,35.657,35.657
2018/1/19,220.46,37.437,37.437
2018/1/22,227.58,36.896,36.896
2018/1/23,250.29,34.893,34.893
2018/1/24,261.3,36.557,36.557
2018/1/25,269.7,36.4,36.4
2018/1/26,274.6,37.48,37.48
2018/1/29,284.59,41.276,41.276
2018/1/30,278.8,41.511,41.511
2018/1/31,270.3,39.743,39.743
2018/2/1,265.07,39.866,39.866
2018/2/2,267.43,40.8,40.8
2018/2/5,254.26,42.697,42.697
2018/2/6,265.72,42.779,42.779
2018/2/7,264.56,41.868,41.868
2018/2/8,250.1,44.211,44.211
2018/2/9,249.47,44.084,44.084
2018/2/12,257.95,42.895,42.895
2018/2/13,258.27,42.724,42.724
2018/2/14,266,42.354,42.354
2018/2/15,280.27,42.144,42.144
2018/2/16,278.52,42.105,42.105
2018/2/19,278.52,42.105,42.105
2018/2/20,278.55,42.176,42.176
2018/2/21,281.04,42.337,42.337
2018/2/22,278.14,41.751,41.751
2018/2/23,285.93,41.016,41.016
2018/2/26,294.16,41.037,41.037
2018/2/27,290.61,42.32,42.32
2018/2/28,291.38,42.649,42.649
2018/3/1,290.39,43.088,43.088
2018/3/2,301.05,43.959,43.959
2018/3/5,315,43.341,43.341
2018/3/6,325.22,43.589,43.589
2018/3/7,321.16,42.838,42.838
2018/3/8,317,42.384,42.384
2018/3/9,331.44,42.047,42.047
2018/3/12,321.3,42.36,42.36
2018/3/13,315.88,42.575,42.575
2018/3/14,321.55,42.108,42.108
2018/3/15,321.09,42.348,42.348
2018/3/16,318.45,42.061,42.061
2018/3/19,313.48,42.854,42.854
2018/3/20,317.5,42.594,42.594
2018/3/21,316.48,42.806,42.806
2018/3/22,306.7,43.404,43.404
2018/3/23,300.94,43.97,43.97
2018/3/26,320.35,42.883,42.883
2018/3/27,300.69,44.822,44.822
2018/3/28,285.77,44.468,44.468
2018/3/29,295.35,42.844,42.844
2018/3/30,295.35,42.844,42.844
2018/4/2,280.29,44.802,44.802
2018/4/3,283.67,43.586,43.586
2018/4/4,288.94,42.352,42.352
2018/4/5,293.97,42.445,42.445
2018/4/6,288.85,43.077,43.077
2018/4/9,289.93,43.429,43.429
2018/4/10,298.07,42.638,42.638
2018/4/11,303.67,41.964,41.964
2018/4/12,309.25,42.622,42.622
2018/4/13,311.65,42.461,42.461
2018/4/16,307.78,41.614,41.614
2018/4/17,336.06,39.724,39.724
2018/4/18,334.52,40.097,40.097
2018/4/19,332.7,40.528,40.528
2018/4/20,327.77,40.807,40.807
2018/4/23,318.69,40.925,40.925
2018/4/24,307.02,41.385,41.385
2018/4/25,305.76,42.241,42.241
2018/4/26,313.98,40.733,40.733
2018/4/27,311.76,40.492,40.492
2018/4/30,312.46,40.117,40.117
2018/5/1,313.3,39.923,39.923
2018/5/2,313.36,39.853,39.853
2018/5/3,311.69,38.654,38.654
2018/5/4,320.09,38.759,38.759
2018/5/7,326.26,38.408,38.408
2018/5/8,326.89,38.499,38.499
2018/5/9,330.3,38.492,38.492
2018/5/10,329.6,38.186,38.186
2018/5/11,326.46,37.941,37.941
2018/5/14,328.53,37.641,37.641
2018/5/15,326.13,38.023,38.023
2018/5/16,328.19,38.064,38.064
2018/5/17,325.22,38.113,38.113
2018/5/18,324.18,37.572,37.572
2018/5/21,331.82,37.805,37.805
2018/5/22,331.62,37.427,37.427
2018/5/23,344.72,38.057,38.057
2018/5/24,349.29,37.986,37.986
2018/5/25,351.29,37.368,37.368
2018/5/28,351.29,37.368,37.368
2018/5/29,349.73,37.853,37.853
2018/5/30,353.54,37.124,37.124
2018/5/31,351.6,37.028,37.028
2018/6/1,359.93,36.366,36.366
2018/6/4,361.81,36.828,36.828
2018/6/5,365.8,37.187,37.187
2018/6/6,367.45,37.339,37.339
2018/6/7,361.4,37.479,37.479
2018/6/8,360.57,37.062,37.062
2018/6/11,361.45,37.061,37.061
2018/6/12,363.83,36.915,36.915
2018/6/13,379.93,37.838,37.838
2018/6/14,392.87,38.209,38.209
2018/6/15,391.98,38.531,38.531
2018/6/18,390.4,38.814,38.814
2018/6/19,404.98,40.016,40.016
2018/6/20,416.76,40.727,40.727
2018/6/21,415.44,41.373,41.373
2018/6/22,411.09,40.634,40.634
2018/6/25,384.48,41.757,41.757
2018/6/26,399.39,41.472,41.472
2018/6/27,390.39,42.789,42.789
2018/6/28,395.42,42.214,42.214
2018/6/29,391.43,41.612,41.612
2018/7/2,398.18,41.344,41.344
2018/7/3,390.52,42.29,42.29
2018/7/4,390.52,42.29,42.29
2018/7/5,398.39,41.29,41.29
2018/7/6,408.25,40.365,40.365
2018/7/9,418.97,40.238,40.238
2018/7/10,415.63,40.609,40.609
2018/7/11,418.65,40.125,40.125
2018/7/12,413.5,39.948,39.948
2018/7/13,395.8,40.367,40.367
2018/7/16,400.48,39.848,39.848
2018/7/17,379.48,39.046,39.046
2018/7/18,375.13,39.392,39.392
2018/7/19,364.23,39.797,39.797
2018/7/20,361.05,39.293,39.293
2018/7/23,362.66,38.949,38.949
2018/7/24,357.32,38.482,38.482
2018/7/25,362.87,37.224,37.224
2018/7/26,363.09,37.134,37.134
2018/7/27,355.21,36.451,36.451
2018/7/30,334.96,36.677,36.677
2018/7/31,337.45,35.93,35.93
2018/8/1,338.38,35.299,35.299
2018/8/2,344.5,34.526,34.526
2018/8/3,343.09,34.629,34.629
2018/8/6,350.92,34.785,34.785
2018/8/7,351.83,35.396,35.396
2018/8/8,347.61,35.805,35.805
2018/8/9,349.36,35.559,35.559
2018/8/10,345.87,35.511,35.511
2018/8/13,341.31,35.408,35.408
2018/8/14,337.49,34.873,34.873
2018/8/15,326.4,34.784,34.784
2018/8/16,322.44,34.382,34.382
2018/8/17,316.78,34.296,34.296
2018/8/20,327.73,34.365,34.365
2018/8/21,338.02,35.199,35.199
2018/8/22,344.44,35.166,35.166
2018/8/23,339.17,35.304,35.304
2018/8/24,358.82,36.2,36.2
2018/8/27,364.58,37.549,37.549
2018/8/28,368.49,37.601,37.601
2018/8/29,368.04,37.937,37.937
2018/8/30,370.98,38.744,38.744
2018/8/31,367.68,38.959,38.959
2018/9/3,367.68,38.959,38.959
2018/9/4,363.6,39.313,39.313
2018/9/5,341.18,40.142,40.142
2018/9/6,346.46,40.071,40.071
2018/9/7,348.68,40.134,40.134
2018/9/10,348.41,40.19,40.19
2018/9/11,355.93,40.041,40.041
2018/9/12,369.95,39.926,39.926
2018/9/13,368.15,40.167,40.167
2018/9/14,364.56,40.128,40.128
2018/9/17,350.35,40.807,40.807
2018/9/18,367.65,40.822,40.822
2018/9/19,366.96,41.359,41.359
2018/9/20,365.36,41.255,41.255
2018/9/21,361.19,41.066,41.066
2018/9/24,369.61,41.428,41.428
2018/9/25,369.43,41.625,41.625
2018/9/26,377.88,41.287,41.287
2018/9/27,380.71,41.208,41.208
2018/9/28,374.13,41.246,41.246
2018/10/1,381.43,41.346,41.346
2018/10/2,377.14,41.783,41.783
2018/10/3,377.05,41.942,41.942
2018/10/4,363.65,42.099,42.099
2018/10/5,351.35,42.322,42.322
2018/10/8,349.1,42.673,42.673
2018/10/9,355.71,42.192,42.192
2018/10/10,325.89,43.28,43.28
2018/10/11,321.1,42.671,42.671
2018/10/12,339.56,41.779,41.779
2018/10/15,333.13,41.325,41.325
2018/10/16,346.4,40.034,40.034
2018/10/17,364.7,39.869,39.869
2018/10/18,346.71,41.025,41.025
2018/10/19,332.67,41.349,41.349
2018/10/22,329.54,41.091,41.091
2018/10/23,333.16,41.191,41.191
2018/10/24,301.83,43.26,43.26
2018/10/25,312.87,41.863,41.863
2018/10/26,299.83,43.15,43.15
2018/10/29,284.84,44.337,44.337
2018/10/30,285.81,42.819,42.819
2018/10/31,301.78,42.636,42.636
2018/11/1,317.38,41.684,41.684
2018/11/2,309.1,42.003,42.003
2018/11/5,315.44,41.978,41.978
2018/11/6,310.84,41.473,41.473
2018/11/7,327.5,40.698,40.698
2018/11/8,317.92,40.826,40.826
2018/11/9,303.47,41.366,41.366
2018/11/12,294.07,42.446,42.446
2018/11/13,294.4,42.88,42.88
2018/11/14,286.73,43.305,43.305
2018/11/15,290.06,42.846,42.846
